song_name,tempo,total_beats,average_beats,chroma_stft_mean,chroma_stft_std,chroma_stft_var,chroma_cq_mean,chroma_cq_std,chroma_cq_var,chroma_cens_mean,chroma_cens_std,chroma_cens_var,mel_mean,mel_std,mel_var,mfcc_mean,mfcc_std,mfcc_var,mfcc_delta_mean,mfcc_delta_std,mfcc_delta_var,rmse_mean,rmse_std,rmse_var,cent_mean,cent_std,cent_var,spec_bw_mean,spec_bw_std,spec_bw_var,contrast_mean,contrast_std,contrast_var,rolloff_mean,rolloff_std,rolloff_var,poly_mean,poly_std,poly_var,tonnetz_mean,tonnetz_std,tonnetz_var,zcr_mean,zcr_std,zcr_var,harm_mean,harm_std,harm_var,perc_mean,perc_std,perc_var,frame_mean,frame_std,frame_var
NEFFEX - GOT THIS 🔥[Empire Release] (128kbit_AAC).m4a,[92.28515625],115282,1266.8351648351647,0.4735886,0.29221484,0.08538951,0.5884608,0.24762493,0.06131811,0.26988506,0.102447,0.010495388,14.831269,112.2822,12607.293,-0.075996555,25.834936,667.444,0.013859296,3.3506277,11.2267065,0.2535665,0.10759263,0.011576174,3072.9044628137103,1003.838698127814,1007692.1318589445,2558.5953169572695,485.03501735346623,235258.9680590773,21.025858371885853,11.205505339641023,125.56334991672347,5876.8727966875485,1767.2219370932798,3123073.3749437244,3.432388368651706,4.027280194237312,16.218985762896118,0.02591641869023949,0.06823366996238411,0.004655833716535561,0.17788422292231038,0.09909617893917014,0.009820052680344027,1.0184712e-06,0.14036296,0.01970176,0.00031812637,0.18861066,0.035573978,29.415855074630585,16.95677577944174,287.53224483426203
NEFFEX - Graveyard [Copyright Free] No.56 (128kbit_AAC).m4a,[89.10290948],111438,1526.5479452054794,0.38028806,0.30977422,0.095960066,0.55052906,0.26601127,0.070762,0.26547965,0.11337493,0.012853875,14.168739,109.926865,12083.916,-2.5854564,36.584534,1338.4282,0.011290717,3.718964,13.830693,0.22874899,0.12466174,0.0155405495,2620.319419146323,1339.9982582822108,1795595.3321993584,2346.0196925456285,755.7692754750299,571187.1977520515,22.813269778549873,11.303468434080822,127.76839864026154,5203.6810340527045,2300.6457911592447,5292971.056378747,2.7865958854125634,3.7932298477940525,14.388592678195689,0.017541682515952926,0.08117283760777001,0.006589029565297401,0.13301884795859134,0.10978222156826,0.012052136172462528,-2.9373673e-06,0.13432972,0.018044474,-0.00036355382,0.17909996,0.032076795,35.4463740564719,14.046289899675468,197.29825994572508
NEFFEX - Greatest ☝️ [Copyright Free] No.46 (128kbit_AAC).m4a,[103.359375],129824,1260.4271844660195,0.40717888,0.29816166,0.08890038,0.40435463,0.28457743,0.08098432,0.23233363,0.1713313,0.029354414,15.307279,80.48762,6478.257,5.2470074,37.13013,1378.6466,0.011746761,3.454072,11.9306135,0.2511927,0.093275145,0.0087002525,2224.4474608444098,1156.4825047190222,1337451.7837211832,2305.7582708494015,729.7493498788186,532534.1136485585,21.910668076024763,11.128247951773067,123.83790247614147,4534.060083158984,2292.883381875768,5257314.202882058,3.1904327570325517,3.804652955575599,14.475384112370142,0.004385330918423844,0.15014753395694067,0.02254428195335065,0.09572731230650154,0.07152042835936892,0.005115171672707623,6.1423907e-07,0.1901697,0.03616452,-0.000111189496,0.13265099,0.017596284,29.26706206107038,16.98618228360101,288.53038857172083
NEFFEX - I Just Wanna Be Great 🏔 [Copyright Free] No.135 (128kbit_AAC).m4a,[143.5546875],172541,1259.4233576642337,0.4372704,0.30496064,0.093000986,0.43369234,0.2719966,0.07398214,0.24190433,0.15752976,0.024815626,21.843513,235.33124,55380.793,2.8885875,33.717613,1136.8774,0.0013174667,3.1145263,9.700274,0.2765493,0.1497793,0.02243384,2108.6537860794347,880.5216768295387,775318.4233667025,2120.7615794625867,460.30438557931205,211880.12738354798,21.782049736921298,11.29207553236109,127.51096982854803,4085.8002937246033,1626.530235210176,2645600.6060528704,3.3661304319854812,3.998125793513744,15.985009860759906,0.0005870551352726763,0.10755683074000887,0.011568471838834917,0.10405190293633901,0.07168111042128471,0.00513818159122841,-2.592589e-05,0.22710866,0.051578343,-0.0007607372,0.14907147,0.022222303,29.243753248257942,16.954030545972547,287.43915175377015
NEFFEX - I Won't Stop 👊 [Copyright Free] No.199 (128kbit_AAC).m4a,[123.046875],150809,1246.3553719008264,0.41999465,0.2960958,0.08767272,0.49436504,0.248965,0.06198357,0.26083943,0.123677485,0.01529612,7.4058266,70.5805,4981.607,-0.8562235,33.239525,1104.8661,0.012987184,3.0366533,9.221263,0.1621078,0.08290333,0.0068729627,2478.025183172529,859.6274698400638,738959.3869036298,2494.814152247636,594.5418405733011,353480.00019228854,22.1509168558072,11.627952135426074,135.2092708637598,5326.526124558582,1857.007876222407,3448478.2523520547,2.048396076169778,2.4382808921343093,5.945213708947284,0.00781686611850081,0.09590755321810868,0.009198258764284348,0.1108028069369195,0.0634248607966862,0.004022712967079022,-9.032918e-07,0.13001996,0.016905192,9.305381e-06,0.084279664,0.0071030622,28.94031521148404,16.75464032265601,280.7179723415706
NEFFEX - Immortal 🦋 [Copyright Free] No.140 (152kbit_Opus).opus,[161.49902344],206278,1289.2375,0.43974426,0.29874006,0.089245625,0.47668245,0.27788848,0.077222005,0.2490748,0.14592834,0.021295078,14.313955,94.65976,8960.471,3.9021866,39.38174,1550.9214,0.011879826,2.992985,8.957959,0.23845984,0.09514201,0.009052002,2039.1667143028887,971.6007260161376,944007.9707950858,2158.3319679921033,730.261753493459,533282.2286153414,21.91705559911289,11.156515016556588,124.46782731465264,4185.26219229211,2014.3413383956038,4057571.027569392,2.924544136279577,3.644485143312209,13.282271959823413,-0.020533830512297492,0.11231454808961593,0.012614557712574649,0.08622321255804953,0.06187421321722818,0.0038284182612510144,2.1772199e-05,0.17092092,0.029213961,8.307179e-05,0.1294254,0.016750937,29.93603628117914,17.315511799148464,299.8269488664497
NEFFEX - IT'S ONLY WORTH IT IF YOU WORK FOR IT 💪 [Copyright Free] No.117 (152kbit_Opus).opus,[86.1328125],108338,1274.5647058823529,0.44194958,0.30365583,0.092206866,0.27432382,0.27588043,0.07611001,0.2033961,0.2048496,0.041963357,22.662579,164.07605,26920.951,5.9578567,36.26664,1315.2692,0.006658537,3.5489156,12.594802,0.29353613,0.10956399,0.012004267,1936.7836691884183,903.8164933890192,816884.2537220231,2366.9003613247446,631.0408173522169,398212.51316455397,22.144296211943765,11.163299395136471,124.6192533854543,4120.6042499365085,2190.4964604911465,4798274.743424241,3.060902441614793,3.621477428781962,13.11509876717721,-0.0696888306307517,0.20772888378415355,0.04315128915821037,0.05650664999758127,0.03820488642612282,0.0014596133468329435,1.869648e-05,0.26518407,0.07032259,9.5045754e-05,0.10917283,0.011918707,29.595334667200213,17.44718858261655,304.4043894373853
NEFFEX - Light It Up🔥🤘 [Copyright Free] No.7 (128kbit_AAC).m4a,[86.1328125],108968,1297.2380952380952,0.3868179,0.31729844,0.10067831,0.34079528,0.31175998,0.09719429,0.20846504,0.1996889,0.039875656,7.9534063,90.68083,8223.013,-3.1208105,46.047043,2120.33,0.010765394,2.699268,7.286048,0.15852857,0.108167775,0.011700267,2228.9995451140485,1056.0457653519245,1115232.658517732,2096.414334026122,720.4424171839538,519037.2764778582,23.552042703508643,11.342646888468689,128.65563843648843,4440.143984390117,2088.4166884211254,4361484.26447586,1.9464309844815408,2.7883024834350865,7.77463073913027,-0.05699719218252574,0.21380734974287932,0.04571358280407392,0.09370408191031347,0.06694446386291818,0.004481561241893558,3.2903998e-07,0.14170215,0.020079497,-1.4399408e-05,0.0940926,0.008853418,30.12180973976892,17.112304510441554,292.83096565807836
NEFFEX - Losing My Mind 🧠 [Copyright-Free] No.159 (152kbit_Opus).opus,[143.5546875],180017,1285.8357142857142,0.49205503,0.2996489,0.08978947,0.32872143,0.28692698,0.08232709,0.21142122,0.19655636,0.0386344,25.898323,249.27823,62139.633,2.8465679,36.363705,1322.3191,0.007189409,3.6262994,13.150047,0.29336902,0.16365457,0.026782818,2295.2281527298996,1087.7604519700205,1183222.8008700232,2544.8082772310754,638.4516465210355,407620.50494542124,22.418258996174252,11.317947663044984,128.0959393034254,5059.594405324836,2246.1287799303645,5045094.496031468,2.579319655648393,3.296570397802509,10.867376387667795,0.02912605552898087,0.18283761549398786,0.03342959363952735,0.07252847299487229,0.07467324129167885,0.0055760929650052905,-1.2859384e-05,0.2884561,0.08320694,2.9612993e-05,0.1275605,0.016271679,29.857046971169424,17.30904406955786,299.6030066018961
NEFFEX - Made For This 💪 [Copyright Free] No.194 (128kbit_AAC).m4a,[89.10290948],110350,1253.9772727272727,0.5120075,0.28785884,0.08286272,0.42908174,0.2706386,0.07324526,0.24463739,0.15325105,0.023485884,16.435675,138.49428,19180.666,6.8178053,39.434776,1555.1017,0.013078215,3.0393326,9.237542,0.2534061,0.08159591,0.0066578933,2162.413503215312,1134.3590143363137,1286770.3734060533,2569.996964522052,706.7251614137967,499460.453775357,20.81984955122448,11.666001805652527,136.09559812948802,4986.215682369268,2558.037896376907,6543557.879300392,2.4345831136645804,2.7962802200941144,7.819183069289588,0.0243969335347312,0.10904363252992988,0.011890513795322383,0.06526869074109908,0.061410144960536206,0.0037712059040740705,-2.1331164e-07,0.21854074,0.04776006,-0.0001837084,0.09538126,0.0090975845,29.11729540300969,16.93769523708642,286.88551994441997
NEFFEX - Manifest It 🔮 [Copyright Free] No.125 (128kbit_AAC).m4a,[143.5546875],177316,1275.6546762589928,0.4567839,0.2925929,0.085610606,0.32846546,0.28193653,0.07948821,0.21347536,0.19432347,0.03776161,25.157375,166.39372,27686.87,7.203709,38.250328,1463.0876,0.011182807,3.004591,9.027567,0.31100196,0.11554305,0.013350197,1910.6904445606074,820.8533240593123,673800.1796192224,2294.1333935380726,581.0972268575443,337673.9870615283,21.622442657327984,11.07648613024133,122.68854499342855,4051.2005029448046,1944.849991753674,3782441.4904242656,3.434528630573629,4.02745384485322,16.22038447242298,-0.003724781983273105,0.190305970375588,0.036216362360594175,0.06050435825029025,0.03605554015097514,0.0013000019755785804,-9.109426e-06,0.26854303,0.072115354,-4.1429583e-05,0.119560346,0.0142946765,29.62064372991403,17.19617571188332,295.70845911396583
NEFFEX - My Way 😤 (Official Music Video) [Copyright Free] No.158 (128kbit_AAC).m4a,[95.703125],124914,1314.8842105263159,0.49516895,0.28986618,0.084022395,0.45876703,0.27293143,0.07449157,0.24861518,0.14671002,0.02152383,32.451057,285.19983,81338.94,6.2462087,33.907875,1149.744,0.0141020585,3.115185,9.704378,0.33438024,0.17117037,0.029299293,2465.9786297640508,854.8941679001814,730844.0383097436,2792.142721398204,549.5942970181898,302053.89131491823,21.940775064634764,11.350842897467396,128.84163448298605,5743.615269144253,1940.4742296930535,3765440.2361028497,3.251811714146239,4.005257077792806,16.04208425920937,0.019956198199165765,0.12301326224129025,0.015132262687244444,0.07873251711251934,0.051984884107347605,0.0027024281756543615,2.0662497e-05,0.26926714,0.072504796,0.0002784856,0.17841905,0.031833358,30.531551736484065,17.266273558594293,298.12420260021236
NEFFEX - No Retreat 🧨 [Copyright Free] No.173 (128kbit_AAC).m4a,[80.74951172],102425,1280.3125,0.41419783,0.30410007,0.09247685,0.50287414,0.25192758,0.0634675,0.2626381,0.11981054,0.014354565,15.015455,138.4068,19156.441,1.7156996,45.562862,2075.9744,0.011080785,3.9468007,15.577235,0.22239123,0.12737009,0.016223138,2259.445552386599,1355.9463678895675,1838590.5525929101,2434.2177792941134,986.9475133198213,974065.3940481787,22.125553015150807,10.664461780902693,113.73074507633423,5138.1564302710185,2782.695779250064,7743395.799856121,2.326002804739199,3.083777565457334,9.50968407321796,-0.014279013714126418,0.09187200903571875,0.008440466044259189,0.09275151775348298,0.0966313345763028,0.009337614821997372,8.0941686e-07,0.18037026,0.03253343,-0.00033889792,0.11595097,0.013444629,29.72879818594104,17.31531129025818,299.82000507854235
NEFFEX - NO TURNING BACK (Official Music Video) (152kbit_Opus).opus,[117.45383523],97249,1034.563829787234,0.4146821,0.3070958,0.09430783,0.38026175,0.2978728,0.08872821,0.22833362,0.17662701,0.031197099,37.73638,292.80826,85736.68,6.193998,45.378574,2059.215,0.010859681,3.548176,12.589554,0.3581697,0.18303892,0.033503246,1578.4128113936235,963.828329320115,928965.0484000042,2075.4059575768547,809.8580455548909,655870.0539499877,21.243193190137365,11.540305283082354,133.1786460267385,3462.841560670835,2263.1764802992275,5121967.7809796,3.433345206417095,4.454567601276846,19.84317251434535,-0.0100066284868854,0.1676376579611956,0.028102384366714805,0.04773308249080882,0.05006996438204788,0.0025070013332195436,5.4636616e-06,0.32424232,0.10513308,0.00016145609,0.16338494,0.026694639,24.02252520866503,13.715012045612124,188.10155541128563
NEFFEX - Play Dead 🪦 [Copyright-Free] No.151 (152kbit_Opus).opus,[86.1328125],103726,1249.710843373494,0.34110716,0.31323963,0.09811907,0.43758452,0.2935354,0.086163044,0.24589023,0.15123266,0.022871315,10.163877,137.519,18911.477,-4.700861,45.95093,2111.488,0.006863799,3.5004404,12.253082,0.17068717,0.12133944,0.01472326,1931.8365475593032,919.016705807636,844591.705553519,2250.716162207461,551.8616635832303,304551.2957328505,23.34322003545177,12.104786316397744,146.52585176565006,3970.5176574895995,2016.8008089966513,4067485.503169547,1.6354157991938725,2.2547720848988853,5.083997154839266,-0.02016533259015165,0.14311169507635804,0.020480957267628483,0.0732094968435565,0.0573558586220493,0.0032896945182725066,2.43903e-06,0.14038119,0.019706877,-4.333683e-05,0.13039921,0.017003953,29.018229106903803,16.90663099458056,285.8341715869121
NEFFEX - PLAY [Official Music Video] (128kbit_AAC).m4a,[112.34714674],141385,1309.1203703703704,0.38485375,0.3040597,0.09245232,0.4330894,0.27758944,0.077055894,0.25185153,0.14108199,0.019904125,7.9465265,60.36041,3643.379,-2.7978063,45.12068,2035.8759,0.011386523,3.430149,11.7659235,0.16864221,0.0936951,0.00877877,2182.5105686137385,1241.6583935503731,1541715.5662740935,2166.749321038453,632.8226577687723,400464.5161855326,22.329737479596382,11.225907878145245,126.02100768860348,4188.983003126209,2204.552155017215,4860050.204191046,2.216644933442321,2.9429707279826833,8.661076705762925,0.0366143673684771,0.11910565842201888,0.014186157868142637,0.10588957134046052,0.08060588171419708,0.006497308166923131,1.062022e-06,0.12317524,0.015172141,-2.2104039e-05,0.10368826,0.010751256,30.39771562946166,16.994606896562253,288.81666356868124
NEFFEX - POTUS 🤌 [Copyright Free] No.187 (128kbit_AAC).m4a,[99.38401442],125573,1477.3294117647058,0.4105336,0.30960873,0.09585757,0.46281928,0.2742334,0.075203955,0.25561792,0.13413732,0.017992819,20.971731,224.46509,50384.574,-2.447381,43.29039,1874.0579,0.008409682,3.182071,10.125576,0.23700227,0.18768466,0.03522553,2472.3280191686667,1381.2576948539468,1907872.8195932384,2481.19018700353,887.5673428751086,787775.7881383806,22.88866091971526,11.820045577090392,139.71347744449415,5278.993078651074,2786.5783072060176,7765018.662191154,2.2626024252359933,3.232908637378681,10.45169825763768,-0.013593133798059,0.1135408829490833,0.012891532100857432,0.09843591270801083,0.09154017516808316,0.008379603669803348,6.8613963e-06,0.23346224,0.054504618,1.5316014e-05,0.13813794,0.01908209,34.30352194211017,14.720116928303801,216.6818423829361
NEFFEX - R.I.P. [Copyright Free] No.57 (128kbit_AAC).m4a,[135.99917763],177533,1286.4710144927535,0.43716478,0.30206996,0.09124627,0.54569757,0.2611746,0.06821216,0.26746237,0.108614944,0.0117972065,14.37725,127.83632,16342.125,0.077985,39.612984,1569.1884,0.008260411,3.8930995,15.156223,0.22819534,0.12547943,0.015745087,2450.061124716076,1308.910415354409,1713246.4754232515,2243.926695337452,656.2382002451225,430648.5754609575,22.11513833960147,11.412370376539732,130.24219761132161,4789.333539555317,2056.401815156511,4228788.425378993,2.5800271563519,3.447887876017131,11.887930805585924,-0.018502432667528736,0.0846666246952613,0.00716843733728823,0.11778103382594814,0.11400195673396907,0.012996446139173754,1.1876763e-05,0.18399984,0.03385594,5.294712e-05,0.13921311,0.019380292,29.871798613165076,17.113512997289284,292.87232710838924
NEFFEX - Ready To Kill 🐺 [Copyright Free] No.171 (128kbit_AAC).m4a,[143.5546875],141841,1462.278350515464,0.44748116,0.30095857,0.09057607,0.48417133,0.2817322,0.07937303,0.24799916,0.1477489,0.021829737,30.298958,252.12798,63568.52,4.729666,38.23259,1461.731,0.0078022983,3.496041,12.222303,0.3347612,0.14826483,0.02198246,2189.29042102048,1284.8453378027866,1650827.542073557,2352.284695820028,829.4164005603396,687931.5655184698,22.22815266050879,11.405071404698655,130.07565374627495,4572.384851414353,2561.555048507725,6561564.266535413,3.4597923703812965,4.179134451271017,17.465164761800306,0.03115154179979106,0.11188656228223152,0.012518602819335674,0.08278823710816563,0.0788316212107553,0.006214424502716006,-1.30655835e-05,0.24719033,0.061103057,-0.00021304215,0.19607013,0.0384435,33.95403698249059,11.999563080582503,143.98951412487864
NEFFEX - Retribution ❌ [Copyright Free] No.143 (128kbit_AAC).m4a,[151.99908088],156677,1160.5703703703705,0.42412707,0.29862094,0.089174464,0.39335337,0.2677574,0.07169402,0.2374662,0.16414364,0.026943134,18.284159,134.2703,18028.512,4.41403,37.749798,1425.0472,0.017188499,2.5659046,6.5838666,0.26742378,0.092556134,0.0085666375,1928.4422280505219,882.7228330795483,779199.6000399841,2165.603975550576,759.8143254051889,577317.8090909423,22.718987500279944,10.865264802122761,118.05397922024775,4284.9449228576095,1928.7622837779638,3720123.947324387,2.893871234599697,3.3234806736167393,11.045523787903976,0.03996490650145716,0.10674266477711418,0.011393996483719374,0.06671237059791021,0.047626241195312884,0.002268258850394118,1.572441e-05,0.23140122,0.053546526,-0.00022242572,0.101237394,0.01024901,26.948391366423117,15.58879239384672,243.01044829845335
NEFFEX - Seeing All Red 🥷 [Copyright Free] No.204 (128kbit_AAC).m4a,[117.45383523],152667,1293.7881355932204,0.47019988,0.2789842,0.07783217,0.55015844,0.23920666,0.057219822,0.2662148,0.111637905,0.012463021,17.647041,116.726105,13624.984,5.5473914,42.011044,1764.9279,0.009514508,2.4583652,6.0435596,0.2596007,0.09609237,0.009233745,1797.381263565872,943.0549695137407,889352.6755245624,2155.0777256629426,907.6240787498917,823781.4683265897,20.754249172183098,11.377010184558882,129.43636073955653,4023.904834664643,2310.3226284340535,5337590.647454434,3.2237477480560415,3.6295358329329415,13.173530362544222,-0.021334422441998957,0.07963903065019705,0.006342375202903024,0.06831572447029799,0.050125785204486274,0.002512594342366295,-9.0757936e-07,0.18992756,0.03607248,9.704545e-05,0.11952779,0.0142868925,30.04170183327568,17.421098346652418,303.49466760373565
